#trxnhash,trxntype,received_datetime,confirmed_datetime,sending_address,receiving_address,BTC,EUR,USD,count,family
e753adf50897383e8ff92a48e8d1efefa24bbafe738a003617ace0bd60e950bd,incoming,2022-05-21 15:09:18.018000+00:00,2022-05-21 15:16:00+00:00,"['bc1qwfa7eh2wyx5synswqryeqndg2jeza7y896jyd2', 'bc1qrml7s7nay75zagjqq77ed3x0mwter9umcf90u3']","['bc1qz8wext0qdl683ctka3j6luffytnqulkujanzxr', 'bc1qhscre8h68yjdsxvaxa0pq3uws5qh4c4pn498k2']",0.03,835.55,882.32,1,DeadBolt
3ce2d3cbfa8795d51e09bfa02f3a690b81ca5da97c8158963465d4a50d066276,incoming,2022-05-21 15:10:06.862000+00:00,2022-05-21 15:16:00+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qz8wext0qdl683ctka3j6luffytnqulkujanzxr']",5.46e-05,1.52,1.61,1,DeadBolt
e4a9c95f86b93129e16b53d3714edfc63a382a41872440650258a417a81b94a9,incoming,2022-02-27 16:56:33.252000+00:00,2022-02-27 17:01:41+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qzlrarz62kezqrrstjvvgw8mvf8pzws962gp44p']",5.46e-05,1.84,2.06,1,DeadBolt
310fb13c59b800c00e7e65f21893c889d6fc5e57928b452165e7828c404dcf5b,incoming,2022-01-26 22:10:44+00:00,2022-01-26 22:10:44+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q2mfxxwlg0tl53wpnrfua00rt5pvtgdka5wjt6y', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.79,2.01,1,DeadBolt
35ad037b3522f7a9e5faaf93ad5fb7bc751fba730955e11e51c11f3f5dadd25e,incoming,2022-01-26 21:19:30+00:00,2022-01-26 21:19:30+00:00,"['35ZDR9Q5HnZatq7HjTxEKkR1cVeg77eTiE', '3L4sJtwz1dD2b7n5UERAaYJTuef2tWnyn8']","['bc1q2mfxxwlg0tl53wpnrfua00rt5pvtgdka5wjt6y', '383naGe7BCwkNCQU9UtY5tjH9gbmmzYJRG']",0.03,983.35,1104.88,1,DeadBolt
885f6450beeba9fd8e3d28947535a309c36eec4efa3c78b759bdbc054e4702f4,incoming,2022-09-01 23:14:33.107000+00:00,2022-09-01 23:19:35+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qpzteq7lwhxynez72cg2qt2ql8vavyef23cwn2n']",5.46e-05,1.1,1.1,1,DeadBolt
ff38d667c01ba05dfd35dea774d9cf841f18f6a5b0233aef5927c331a346c6bc,incoming,2022-10-13 17:13:42.198000+00:00,2022-10-13 17:22:02+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q60f44jv4rvwshprznxmtfg3muufr8ruwffjavd', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.08,1.06,1,DeadBolt
28b921f865532585b09fd32405c42a9021d0d6741f81ddedf1772989181ea1c0,incoming,2022-02-13 19:04:22+00:00,2022-02-13 19:04:22+00:00,"['bc1qym66kuj9wp5464wxslv4v7hd3k9wjt539jcyyw', 'bc1qym66kuj9wp5464wxslv4v7hd3k9wjt539jcyyw']","['bc1qwvnq3h8uehnrwn749kxfa07nn9u6fwk796tkcz', 'bc1qu6zyrnumra6t8xtj4y5cszgqfaw430mlld3tsk']",0.03,1111.22,1262.1,1,DeadBolt
6ba157b2a810ab09a319317105c49bbad7558c3f4446a8304e54e402e123453a,incoming,2022-02-13 18:56:16.869000+00:00,2022-02-13 19:04:22+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qu6zyrnumra6t8xtj4y5cszgqfaw430mlld3tsk']",5.46e-05,2.02,2.3,1,DeadBolt
671205093b319d70e10d9f15cb84f638580d985c2a0d9432c276823afc5f4c71,incoming,2022-01-26 13:06:58+00:00,2022-01-26 13:06:58+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qu8mjnerpz5mk85rpqh2e4tqycr8k4g2jg3amfh']",5.46e-05,1.79,2.01,1,DeadBolt
6ae0e8eda20067246575550a3d5a573968be5f8c1953f2436e5fb5b707d79156,incoming,2022-01-26 13:06:58+00:00,2022-01-26 13:06:58+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['3DSuWokPkc5FdKADjffJ4dr6wsGtrob5Xn', '3BwNN1KGLg4D7xE2wq1uecNqmhXQnTHW7a', '3Ls9vxQ5syBGW3WnBCyGveBmQGV2jsFhsR', '3BbZdD4uoarZDaJUo3x9cRBtF6SMzYXLzU', '39fZdFZgWGK6GJGZvrVgDjhCLWWFr9cEsz', '3AfpvGVdCppBfFg4HkfNNpRKifNHWn9DPA', '13Ev8Cko32wbVkV4arsz2qdZxkxWPvfLFC', 'bc1qqckxcxw0vagkjqenpdhlamne79p6au2qztvp0r', 'bc1qnpkremdsyx3pq7dd0vx77vse3hreynpphwv2jv', 'bc1qtxshhfksxt2eez0q3z7dvy6y7t45ncdf8xm4uz', 'bc1qmexrlak2ejctf3a7w44c3rwv07d2lfmkk0kzv0hvttn4gfgvv9ds5c4797', '1BekwXQGWnRZL9hqGsuPVQ5mXW5pUksRFZ', '37LV1k2yBHRYKtFBrKmaj9QaRHapVNKWKm', 'bc1qu8mjnerpz5mk85rpqh2e4tqycr8k4g2jg3amfh', '36iYM4unAKHKWuK1YvGgZF3RZee4ELTAwT', '3J6233ee9hjZiXobY7sTeQdEv1myqvVQQu', '365feGybAS6ubsqcDo7YgiUCbQcqEyXcVM', '3GBhCaffBmwS5kPuzCkGd86NswiZH6i8KB', 'bc1qs0un4pf705pyz074rtnxmtvjw06jm27autve3k', '3NX5hiyDUsSA6uYhZN7nG364UatvXSavVM']",0.03,983.35,1104.88,1,DeadBolt
92a0f29cbf78a68098e8640cb70533f4e74e47300ea910d095bdc54dec9e426f,incoming,2022-02-07 12:50:37+00:00,2022-02-07 12:50:37+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q9nxzeqym8awcpc8ashmjnxnpnlywyu247tgqed', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.09,2.39,1,DeadBolt
edb485283c7425bbfbb6e6a9a4208e2c70181c3ef96050abc15864c5d80ff0c8,incoming,2022-01-30 01:43:23+00:00,2022-01-30 01:43:23+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qw57lrgget0y6ycy0m3jf2zdf2vnqzhdtxe0c99']",5.46e-05,1.86,2.07,1,DeadBolt
829da99f561e4f37aef215ddc7328a90d9313d6d02a8153cd41ebe0590450278,incoming,2022-01-30 01:43:23+00:00,2022-01-30 01:43:23+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['3BWygT9dB13QsSfgGYXj1XdctJn1279j2f', 'bc1qrydsal5d23fdgw0urttc07psdeufcq0z3ttfx0', '1Pvz8QjiVDniP1Sgm9iNfPuYum6T7YpgrY', 'bc1qm4qz2mqlatqsyamlsrx54p2wqf4h2kvnysfdq9', 'bc1qw57lrgget0y6ycy0m3jf2zdf2vnqzhdtxe0c99', 'bc1qm84dgtl9cvps6ft2kdh58ke8asz0p2akluetjg', 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h']",0.03,1020.89,1137.25,1,DeadBolt
80b4996bad9c090141f0cfece7518152876824ddef1d4e621973cc016082c056,incoming,2022-01-28 21:57:56+00:00,2022-01-28 21:57:56+00:00,"['bc1qfg9r9d8eur8hdzst0clthf5rnf65mqzx3r6p6j', 'bc1qk27nd06fj7p3jv2a2893m3xslutupmn06ewp2c', 'bc1qrg6vcu7s9yvcnh2f25y9pf24pjzjp5klng9q60']","['bc1qq37a0e0m6euv2pee9l5cjzn0yhp5wfhd6ckf4p', 'bc1qf2d6wqz9nfszuncdp0g4vj8c4z3m3qkgwlag82']",0.03,1016.61,1132.34,1,DeadBolt
56818d21079cb2e644401c77343f018780bee1aa24595d4acf686ac5b528e355,incoming,2022-01-28 21:55:48+00:00,2022-01-28 21:55:48+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qf2d6wqz9nfszuncdp0g4vj8c4z3m3qkgwlag82', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.85,2.06,1,DeadBolt
6809fc472a69bfb0744ed7cdfcb136761379bdfbf7594262f4867344aab18b8d,incoming,2022-02-23 20:54:34.206000+00:00,2022-02-23 21:37:14+00:00,['3Ak57xKsbHt2Af8x7pamNeXiKYBNntcr3D'],['bc1qw2cv9g6cqwd3rlfggscevtqkptdkp5dsuzgkyr'],0.03064651,1009.93,1142.22,1,DeadBolt
7fc8d565869c3445646d31cc558e088807fb160f96d2b0f0be5b1f6b31cc5ed9,incoming,2022-02-23 20:54:46.057000+00:00,2022-02-23 21:24:26+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qw2cv9g6cqwd3rlfggscevtqkptdkp5dsuzgkyr']",5.46e-05,1.8,2.03,1,DeadBolt
9a46a51ac691a14d8052ff46f217805c996632bad28969918f6988c4cc8f4c89,incoming,2022-02-02 21:26:42+00:00,2022-02-02 21:26:42+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qg5ng8ulhsk2m6qgh22rtdwlk6dpf7q732nlfz7', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.79,2.02,1,DeadBolt
afbdac4fb299ed44eeeb020d81e0160da66f4095472d7ac8d397af6e0f77bf0c,incoming,2022-02-02 21:23:30+00:00,2022-02-02 21:23:30+00:00,['3NSa5aSknNkZzw4M8iiXRcW1sjid8quXdt'],"['bc1qxc30z4rsn9sn5qgjag9957lyhjn0v003yk0eev', '3HaZHE5X3sETRbEVjK6872bGscRaE6A2Ce', '36LXC6eVG15q2DkHBEE6FBFg5hyKGfW2Rx', '34bRtjjRGYbQDg1KoNNArRcgAKzy7B9Zhn', '37szeK1ZFFgF4DaX6iAiQq4ZyHvqv5zWH2', '3LKiss2Zbsn75Pbw5iUkW8JamBdb4xuSFi', 'bc1qtadgp62jkmyuweedd0dfwssk97yra6vqycq5mk', 'bc1qs9q473rhzechv8wvmj7ngmcmrhwzqpmsgtm4jl', '32PeHwLHwY7HH3vhm9ekDrVzxvW2PYAHHR', '3QrvPYNim2StFFgzW8DmcLKG1nFWNKUBhz', '1LtDznai89RJUwsTxqakrkpXcmoMtGCYGS', 'bc1qz7k9lh3u072ycc7rqqqdzh9z6z0uv7ndyya7xa', '38xfgJJ9trCngUzqox8j9su8xpu6H2BX3x', '3QRJZN1WF9rSMeRvtPG7H6Rkw5SM6MqLnQ', 'bc1q960gl67xerx79857yt96gjdnlx8v7azxdtw6cu', 'bc1qpkhngxkftsj375pwfhlc7eds8d9ux37p6wq6gn', 'bc1qg5ng8ulhsk2m6qgh22rtdwlk6dpf7q732nlfz7', '3PWHUPCeAH9YBmngzyTeA26CmiGRN6z57C', 'bc1qumxlrqs394x9j8uw9fjscqfsaruy3k6q5tlweq', '1CB9jVYpeaGdw8mrHqAwZ4AwNVE8szhTMs']",0.03,980.87,1107.55,1,DeadBolt
432766689544524f906c528923bcd523cc1c793bb166aab862a2cf3a0e85d43c,incoming,2022-01-29 00:23:50+00:00,2022-01-29 00:23:50+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qaljug5d8q4c8220345le5j7xssf2ttutu830jz', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.85,2.06,1,DeadBolt
f2ef5be2151601b1edcd3cf3abd8f2d2c79769af19b6a38909d7d6bb15f27dde,incoming,2022-01-29 00:17:35+00:00,2022-01-29 00:17:35+00:00,"['3NpGFcNouhrr3Wpqgno4cLiJr5FJonLHfG', '3M3WsnAgktDfrFekpxyT1DmEZYmdfLuoJK', '39zHvjZvx98kkHhmxRPmu9TVWVYKr7ridr']","['bc1qaljug5d8q4c8220345le5j7xssf2ttutu830jz', 'bc1ql7zrqnu4spqq6xc29dhqxdlg8t78geyjvjkmyy']",0.03,1015.0,1129.34,1,DeadBolt
d71e4570e899357ca6557cfd0c6f32dd5e362f7073e346bbce908e28800c87e5,incoming,2022-01-28 15:34:08+00:00,2022-01-28 15:34:08+00:00,"['3M3WsnAgktDfrFekpxyT1DmEZYmdfLuoJK', '1Ht5SMsXcVx6ZFZesguki9xP8s3JooTe1F']",['bc1qaljug5d8q4c8220345le5j7xssf2ttutu830jz'],0.0001,3.39,3.77,1,DeadBolt
ccf372cb166f5865c4ff06da41ac292acddd96a1165c6cf4043fee42e42b460d,incoming,2022-10-13 17:13:44.705000+00:00,2022-10-13 17:22:02+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qyzwku2duvhs3suekma8ewgnp5hhd6rwhhcd6aw']",5.46e-05,1.08,1.06,1,DeadBolt
6bcb646f1f32e55b8211360cd2763e1c9c5c3c3fad2b27441c9fb7ad52847f7a,incoming,2022-07-28 21:20:56.752000+00:00,2022-07-28 21:31:09+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qk9pnujpl3qkqtrd8kk44nq889020mfckakxz2s']",5.46e-05,1.28,1.3,1,DeadBolt
cef8150a8f0b0c9302cc087289727e0f505224e41b358e677ce0257133cb8707,incoming,2022-07-28 21:20:07.327000+00:00,2022-07-28 21:20:48+00:00,['3FHcdY7ENrbGqgL9yBKYdKGFSmCk89Yuu9'],"['bc1qa35awxr07hchejrvgdvka7ylusljr2a03f9edu', '3CNuV8sXRRRQhNLETFuc4W7xpeiz1UtPnM', 'bc1qnt8u6akar70lnac93gx4wj95ht5lmvva2ht05v', '3Gn1wCrjqr9qSAonB6U7LHk5B2snrEpE49', 'bc1q68l96dulz9584xvy60h84x4r5pn0t2xahyu9pv', '3256iv2rE9ULWBwAk9RTguaxcEeyJ4JY9R', '1BW9inkZvc1h9bYb7DUrEM1gZqrhi5hwDY', 'bc1q5m8v8wlpm9pyujp2zg08jkm52pnkud9nyyqumkzmnpxgkpvjr6fs55aypy', '19uDWL68Vg8o18dSpWqC53XuLqkWZGMtum', 'bc1qmkvtrpxlyt77jvcwwqzd9g4f04d36uq69tkhd6', '3DSZhqidGGh2EjnCKMeQJcDy4GgtvPV3Bp', '3ExCTKf5LSocRkBtHW8rchJxtsVk3rHiBX', '1QCJDmQhofk8uyEJm9zXSbG1e1ntp71tGx', '37kFTBE1Md9r5NBmpYnQdmfXddQHjGrG7p', '1AKFpFcbTAniFaUBXfM75coRCwYcbNUEd', '3FwzoudzsKoRMG4f3jP2nA5pbSyNWM7hLc', '3HASKzQvZjZTcuSRj4twYGPJxuchB4vhnc', 'bc1q5t6k8p3tjl2qgefdmgmykkwkx687wzqjk2mz3r', 'bc1qk9pnujpl3qkqtrd8kk44nq889020mfckakxz2s', 'bc1qrh2lmt3jq4stjcuaadjn68jt5n0mlw6g5aqdxe']",0.03,702.06,715.67,1,DeadBolt
4fc5bbf9f0a41d61f054b157cdf6d95455831aa64a87dcebeee62c4c2a21ef7f,incoming,2022-04-07 17:36:06.558000+00:00,2022-04-07 17:42:32+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qchdcd86t9e8nlfaul83nsdlq8hls8eun8ek7yh', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.18,2.37,1,DeadBolt
b55841285e4feccfc561a981b1b0f3c7964aab70f7d945a6267cfec2a7314895,incoming,2022-04-07 17:35:11.293000+00:00,2022-04-07 17:42:32+00:00,"['bc1qdtpumrvk96p80fhk48n826nkrqg469typj76hu', 'bc1qdtpumrvk96p80fhk48n826nkrqg469typj76hu']","['bc1qchdcd86t9e8nlfaul83nsdlq8hls8eun8ek7yh', 'bc1qdp0e9lcvknvwlzcgrm69jd960pep2rhkaf7d9z']",0.03,1199.92,1303.99,1,DeadBolt
bef858bff7c9a3447234773d240dbf596afaddb349ab7d6ff89d57371d02105a,incoming,2022-02-08 23:55:56+00:00,2022-02-08 23:55:56+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qy70v7qw4hj64y5s9mrj6ahhx8slj26c82jz40c']",5.46e-05,2.11,2.4,1,DeadBolt
2bf5bfb8f3ccd32561e9b80b6ed650b3245f28514a1d210aef4e0770e339b351,incoming,2022-02-08 23:48:03+00:00,2022-02-08 23:48:03+00:00,['bc1qwzfrzynkxnp8pycrrar74ranrcdkjvlque5t20'],"['bc1qk6ec92rm8seqcfa48nk44fjg7gcwk7cvn5y2gj', 'bc1qy70v7qw4hj64y5s9mrj6ahhx8slj26c82jz40c']",0.03,1158.41,1320.41,1,DeadBolt
b2c25e534ea6674503faebf271d46b0f50f0e978a1031670ab2a949e649cc54c,incoming,2022-02-05 03:46:14+00:00,2022-02-05 03:46:14+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qnr57xfdg2lutelzza97yndqdc9jj605v6h03w3']",5.46e-05,1.98,2.26,1,DeadBolt
7a7778ba73df15ee26748ca44959da91df4f96649562073bedd947d8f7819ba1,incoming,2022-02-05 03:37:14+00:00,2022-02-05 03:37:14+00:00,['bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h'],"['bc1qnr57xfdg2lutelzza97yndqdc9jj605v6h03w3', '3Dn5p6WmKkJYiNY2tB5JTa4xfrRYXuVhqH', '3ANU13oE5kJrvs5AoJncd2LFLusBQJTgpS', '3FSMK71SPSSjmoqP135EyMzgvCP5RrqZvM', '32mL32r1D1i5dPVtbMLJFpuEEYAgAa33VR', '3CrFPqV1yRpwynXHrY22M4mon6bPA3mHcw', '3J49uv7fNs4mxkDuuj5JEJowhKDMpLK8kV', '38uTTkj1RsyrgBuzqd6vZtPZHeyxKpxJjw', 'bc1qlyu50550fmmm8h9ly5l4z2epstqzepp0plyzst', '3Nbk1FNd1Tx5yaVWggD97ysZnfzJvpDj33', '3Knojxu6Y5xiJwsMeRybuLuHEkmgnw1HtL', '37de92BacTCy7hZG9sgkSzTREwbkJmL4WM', '3BJzcsF9sLgDn3JT5UEZCwobacgicZpewF', 'bc1qtukwft3gua98yakx9hhahuz7gdf9smx02jfhp5', '3PESdGKUeCb4mQtVYB3ADW3su3CxFx87Bn', '3MeP8bfF3GwMBH55CX6NTwEAXd1fmRMAdp', '189Bpi6JJw2SsaeTKXkx14SdeQ2wRxh6PN', '344ieWEHw8LkBeYUQLBP8TKYcdefbXq747', '3LM3xsy4yQW5nmYgMNiV4wgBojWUkHA4oy', 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h']",0.03,1085.74,1242.55,1,DeadBolt
ed96b7a2d9d5fb54b8fb3d9c5a9e8647ea6f51ea7eef6be94e72f34d39ace35c,incoming,2022-02-23 07:08:10+00:00,2022-02-23 07:08:10+00:00,['bc1q00gzzfsv9udr4vxgazf4284pvxemhfzkrdwxaf'],"['bc1q7zgq6rlmycd3m6a32f7p5yfgd29ynd6gp8kuc2', 'bc1q7lndh83u5lwp8v38xh0s4e5w888ekqcj8jk2ef']",0.03,988.62,1118.13,1,DeadBolt
88f012d108c5138ec233448d893bb7fd444189cc473f75e06b06b31b5005f1d6,incoming,2022-02-23 07:04:16.508000+00:00,2022-02-23 07:08:10+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q7lndh83u5lwp8v38xh0s4e5w888ekqcj8jk2ef', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.8,2.03,1,DeadBolt
cbfa778b08bdfa27e8c138a3074bac6729632d3de57d9ddb5d4b4fe262dbfdb4,incoming,2022-01-26 22:31:23+00:00,2022-01-26 22:31:23+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qp2cxf2s7dmjv6ec6euuc94r0rham2fv3kv2qm0']",5.46e-05,1.79,2.01,1,DeadBolt
ce5afbb504c33a6dc0b80693c31408247d6720e62b3476633e2809ea727a3193,incoming,2022-01-26 22:27:29+00:00,2022-01-26 22:27:29+00:00,"['bc1qwle27k6dxvyv3jqrjew8fkk9z7dhp0d4w8uffg', 'bc1q43a0rtxxqn4fl6uc2h3n839lfwa04pputfl26a', 'bc1qvy3ndvacevqclmklwk0pdh7x22e7c3h8xzk3l4', 'bc1q2kgufhlht7snpla3udufvedhapw30pmq9tqtm6']","['bc1qur0zs6palhfm2jspcj5khf9rlwvv95e33jr2l7', '3NP8EfSxEi2VDe5wnJ124akoYQwKV6J29h', 'bc1qp2cxf2s7dmjv6ec6euuc94r0rham2fv3kv2qm0', 'bc1quq29mutxkgxmjfdr7ayj3zd9ad0ld5mrhh89l2']",0.03,983.35,1104.88,1,DeadBolt
6fa79770514f5ec07c26fe4f292df87a01f921b5c81bc3d9ef6b499aac461451,incoming,2022-10-13 17:13:39.631000+00:00,2022-10-13 17:22:02+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qaqv9wpqn4p70hwzyqtchajjktzs6s3wxg7evz6', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.08,1.06,1,DeadBolt
6933ba48a146c5f988f6064193560d2dcf3b10ab1e46608230994bfbf1c37353,incoming,2022-03-17 18:36:23.643000+00:00,2022-03-17 18:38:07+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q7fgs5j805ysndfe0qyg2uvst4vl6c2yucn863f', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,2.01,2.24,1,DeadBolt
9418a06d421efb3531b6913e4217df3ec7e31233282260067a645e600d6fc498,incoming,2022-03-17 18:36:14.089000+00:00,2022-03-17 18:38:07+00:00,['bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf'],"['3HA775vCj32yNX98qpK2AsMABRusJF9HbZ', 'bc1q4js27s35tqcad8m5lk7xrsq9c6n7u2xc0rr7py', '3N3iNMMTeSGoRxGEAzbbKUXQnd2eGwn99U', 'bc1q7fgs5j805ysndfe0qyg2uvst4vl6c2yucn863f', '37x842A6NTX96wDz4MgYezeYbrjX69DMtn', 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf']",0.0006,22.14,24.57,1,DeadBolt
5fe4a996e00ff3e814fe69010215152dd984de632177ae55f05f4564a04686d1,incoming,2022-03-17 17:56:20+00:00,2022-03-17 17:56:20+00:00,['bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf'],"['bc1qrap0nwuyhe8ke0mju2dmh6v484w4j4g0h0ceu7', '3AyPffcxp9ypeMARdbWqu7QPwHiWFiZh4e', 'bc1qxgrulx6psdnc0rru8h5nfj547zjxw5huzqncjz', '3K2Gzf8fVfxNK7dRJJBXtuA7ydmhT6o2en', 'bc1qc8jkqsn049zhj94r36gmymfmpz2wmctg6dnljq', 'bc1qvls5z825kg0txdav043unt7m83evhpm93ff9ee', '3HugaYXbKPNuN73kCxZdLchNNcff3pe3AR', 'bc1q82y7alm6648c369ffnvfswq6mgvgjvyv9lyz05', '13g2KTZbmmcN3ZH3RWLEQoq6aLj3GTb1dD', '12KrrhLneLv5DoBkB4CkuJeP64QvWWGxEp', 'bc1qp27v457w6cftlrqe2mkzaug4tltfxlkhll5496', 'bc1qqdp28ge04uyce5ntxjhc02f7fky64a58ky9clg', 'bc1q7fgs5j805ysndfe0qyg2uvst4vl6c2yucn863f', '1KZkobYdAuFzAmKHMksycdqm6UXvsNZAbf', 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf']",0.0294,1084.95,1204.13,1,DeadBolt
0e41456adeda8f57949305a11145d6d77292435f9a2b97ad0dc84b8eabad61ec,incoming,2022-01-28 16:58:19+00:00,2022-01-28 16:58:19+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qc6qggtwetshgyq46twrtc74t93hg59mfxgmrn8', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.85,2.06,1,DeadBolt
34a317702ce896fdf2b097468102e84be4bff1094d1715c2c6832acac3c883f0,incoming,2022-01-26 15:46:39+00:00,2022-01-26 15:46:39+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1q05zfm4rwkj260zmu89qvyw6wlwr5g3f3valxg4', 'bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl']",5.46e-05,1.79,2.01,1,DeadBolt
6c5c21f7f5812a0e06348d23ce313aa244b02b1617137f5e09db44d71289b616,incoming,2022-01-26 14:27:22+00:00,2022-01-26 14:27:22+00:00,['bc1qj66f9k0stvmwfccukycw6ctwz6wzfk8hkxu8md'],"['3QxSRFpBzPjkxegXbaxQuwBxmXP1jgB5Aq', 'bc1q05zfm4rwkj260zmu89qvyw6wlwr5g3f3valxg4', 'bc1q8zrxl2lk66llzrhduqjg7qkpwlxjcyhr9em7yn']",0.03,983.35,1104.88,1,DeadBolt
d5b4013babea2e67a89d0df109278dba479c7e113d7b9fe671580ed76b69ff33,incoming,2022-08-02 01:32:24.741000+00:00,2022-08-02 01:34:20+00:00,['bc1qwnjayps29cvnj2x34kr8avn4mqy95frcuqud7x'],"['bc1qu04q5exv8wh94qkxd030y6kp294q30zrrcfdgq', 'bc1qhw3cd4jqtxq48pmu5h680rytndjx7kgtpsleg0']",0.03,679.15,689.74,1,DeadBolt
742262124dc4fcffa66d07033acf6aad3e40123512ce803eb8a3faa68657f011,incoming,2022-08-02 01:32:59.013000+00:00,2022-08-02 01:34:20+00:00,['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl'],"['bc1qh6pku7gg2d6pw87z3t4f6d4rk6c48ajvsmfjjl', 'bc1qu04q5exv8wh94qkxd030y6kp294q30zrrcfdgq']",5.46e-05,1.24,1.26,1,DeadBolt
